InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,6,-1.0,5045,2630,7593,0.521,0.507,105,-1,12,0
0,0.05,5,-1.0,5045,3485,8700,0.691,0.511,105,-1,12,0
0,0.05,9,-1.0,3841,1223,3609,0.318,0.319,80,-1,12,0
0,0.05,8,-1.0,3841,1425,4210,0.371,0.371,80,-1,12,0
0,0.05,7,-1.0,3841,1650,4857,0.429,0.428,80,-1,12,0
0,0.05,6,-1.0,3841,1897,5465,0.494,0.476,80,-1,12,0
0,0.05,5,-1.0,3841,2556,6310,0.665,0.473,80,-1,12,0
0,0.05,9,-1.0,2615,845,2486,0.323,0.323,55,-1,12,0
0,0.05,8,-1.0,2615,967,2853,0.37,0.37,55,-1,12,0
0,0.05,7,-1.0,2615,1120,3316,0.428,0.429,55,-1,12,0
0,0.05,6,-1.0,2615,1299,3789,0.497,0.485,55,-1,12,0
0,0.05,5,-1.0,2615,1677,4243,0.641,0.47,55,-1,12,0
0,0.05,9,-1.0,1474,466,1371,0.316,0.317,30,-1,12,0
0,0.05,8,-1.0,1474,546,1608,0.37,0.369,30,-1,12,0
0,0.05,7,-1.0,1474,616,1820,0.418,0.416,30,-1,12,0
0,0.05,6,-1.0,1474,710,2076,0.481,0.473,30,-1,12,0
0,0.05,5,-1.0,1474,951,2391,0.645,0.468,30,-1,12,0
0,0.05,9,-1.0,4709,1607,4668,0.341,0.341,105,-1,8,0
0,0.05,8,-1.0,4709,1866,5412,0.396,0.396,105,-1,8,0
0,0.05,7,-1.0,4709,2194,6331,0.466,0.465,105,-1,8,0
0,0.05,6,-1.0,4709,2585,7281,0.549,0.526,105,-1,8,0
0,0.05,5,-1.0,4709,3564,8285,0.757,0.489,105,-1,8,0
0,0.05,9,-1.0,3767,1224,3557,0.325,0.325,80,-1,8,0
0,0.05,8,-1.0,3767,1394,4062,0.37,0.37,80,-1,8,0
0,0.05,7,-1.0,3767,1647,4793,0.437,0.436,80,-1,8,0
0,0.05,6,-1.0,3767,1936,5481,0.514,0.49,80,-1,8,0
0,0.05,5,-1.0,3767,2725,6321,0.723,0.459,80,-1,8,0
0,0.05,9,-1.0,2690,858,2469,0.319,0.319,55,-1,8,0
0,0.05,8,-1.0,2690,979,2843,0.364,0.363,55,-1,8,0
0,0.05,7,-1.0,2690,1157,3343,0.43,0.426,55,-1,8,0
0,0.05,6,-1.0,2690,1380,3872,0.513,0.481,55,-1,8,0
0,0.05,5,-1.0,2690,1942,4516,0.722,0.457,55,-1,8,0
0,0.05,9,-1.0,1390,478,1376,0.344,0.344,30,-1,8,0
0,0.05,8,-1.0,1390,551,1599,0.396,0.397,30,-1,8,0
0,0.05,7,-1.0,1390,626,1807,0.45,0.448,30,-1,8,0
0,0.05,6,-1.0,1390,724,2055,0.52,0.497,30,-1,8,0
0,0.05,5,-1.0,1390,983,2387,0.707,0.487,30,-1,8,0
0,0.05,9,-1.0,4987,1886,5172,0.378,0.378,105,-1,4,0
0,0.05,8,-1.0,4987,2186,6014,0.438,0.438,105,-1,4,0
0,0.05,7,-1.0,4987,2573,7030,0.516,0.512,105,-1,4,0
0,0.05,6,-1.0,4987,3105,8241,0.622,0.58,105,-1,4,0
0,0.05,5,-1.0,4987,4473,9247,0.897,0.472,105,-1,4,0
0,0.05,9,-1.0,3887,1333,3673,0.343,0.343,80,-1,4,0
0,0.05,8,-1.0,3887,1539,4249,0.396,0.396,80,-1,4,0
0,0.05,7,-1.0,3887,1769,4878,0.455,0.453,80,-1,4,0
0,0.05,6,-1.0,3887,2125,5633,0.547,0.503,80,-1,4,0
0,0.05,5,-1.0,3887,3331,6501,0.857,0.375,80,-1,4,0
0,0.05,9,-1.0,2573,861,2360,0.334,0.335,55,-1,4,0
0,0.05,8,-1.0,2573,986,2718,0.383,0.383,55,-1,4,0
0,0.05,7,-1.0,2573,1132,3120,0.44,0.436,55,-1,4,0
0,0.05,6,-1.0,2573,1373,3668,0.533,0.496,55,-1,4,0
0,0.05,5,-1.0,2573,2173,4151,0.844,0.347,55,-1,4,0
0,0.05,9,-1.0,1497,472,1280,0.315,0.316,30,-1,4,0
0,0.05,8,-1.0,1497,549,1495,0.366,0.367,30,-1,4,0
0,0.05,7,-1.0,1497,621,1702,0.415,0.41,30,-1,4,0
0,0.05,6,-1.0,1497,748,1981,0.499,0.457,30,-1,4,0
0,0.05,5,-1.0,1497,1284,2254,0.857,0.258,30,-1,4,0
0,0.05,9,-1.0,4973,2905,6279,0.584,0.463,105,-1,0,0
0,0.05,8,-1.0,4973,3206,7149,0.645,0.529,105,-1,0,0
0,0.05,7,-1.0,4973,3555,8060,0.715,0.596,105,-1,0,0
0,0.05,6,-1.0,4973,4499,9078,0.905,0.555,105,-1,0,0
0,0.05,5,-1.0,4973,9891,9958,1.989,-0.37,105,-1,0,0
0,0.05,9,-1.0,3712,1979,4059,0.533,0.402,80,-1,0,0
0,0.05,8,-1.0,3712,2212,4724,0.596,0.466,80,-1,0,0
0,0.05,7,-1.0,3712,2499,5439,0.673,0.526,80,-1,0,0
0,0.05,6,-1.0,3712,3288,6044,0.886,0.449,80,-1,0,0
0,0.05,5,-1.0,3712,7813,6575,2.104,-0.614,80,-1,0,0
0,0.05,9,-1.0,2558,1201,2313,0.469,0.371,55,-1,0,0
0,0.05,8,-1.0,2558,1340,2706,0.524,0.413,55,-1,0,0
0,0.05,7,-1.0,2558,1527,3160,0.597,0.468,55,-1,0,0
0,0.05,6,-1.0,2558,2080,3571,0.813,0.386,55,-1,0,0
0,0.05,5,-1.0,2558,5725,3907,2.237,-0.862,55,-1,0,0
0,0.05,9,-1.0,1421,544,1018,0.383,0.335,30,-1,0,0
0,0.05,8,-1.0,1421,620,1164,0.436,0.385,30,-1,0,0
0,0.05,7,-1.0,1421,713,1304,0.501,0.418,30,-1,0,0
0,0.05,6,-1.0,1421,1088,1518,0.765,0.311,30,-1,0,0
0,0.05,5,-1.0,1421,3767,1728,2.649,-1.36,30,-1,0,0
0,0.05,9,-1.0,4899,1604,4814,0.327,0.328,105,-1,28,0
0,0.05,8,-1.0,4899,1829,5481,0.373,0.373,105,-1,28,0
0,0.05,7,-1.0,4899,2046,6135,0.418,0.417,105,-1,28,0
0,0.05,6,-1.0,4899,2322,6953,0.474,0.472,105,-1,28,0
0,0.05,5,-1.0,4899,2691,7916,0.549,0.528,105,-1,28,0
0,0.05,9,-1.0,3731,1257,3772,0.337,0.337,80,-1,28,0
0,0.05,8,-1.0,3731,1421,4263,0.381,0.381,80,-1,28,0
0,0.05,7,-1.0,3731,1608,4824,0.431,0.431,80,-1,28,0
0,0.05,6,-1.0,3731,1849,5545,0.495,0.494,80,-1,28,0
0,0.05,5,-1.0,3731,2107,6214,0.565,0.544,80,-1,28,0
0,0.05,9,-1.0,2668,864,2592,0.324,0.324,55,-1,28,0
0,0.05,8,-1.0,2668,988,2960,0.37,0.369,55,-1,28,0
0,0.05,7,-1.0,2668,1117,3348,0.419,0.418,55,-1,28,0
0,0.05,6,-1.0,2668,1267,3797,0.475,0.474,55,-1,28,0
0,0.05,5,-1.0,2668,1478,4374,0.554,0.537,55,-1,28,0
0,0.05,9,-1.0,1461,446,1341,0.305,0.306,30,-1,28,0
0,0.05,8,-1.0,1461,515,1545,0.352,0.353,30,-1,28,0
0,0.05,7,-1.0,1461,586,1758,0.401,0.402,30,-1,28,0
0,0.05,6,-1.0,1461,668,1998,0.457,0.456,30,-1,28,0
0,0.05,5,-1.0,1461,762,2261,0.521,0.51,30,-1,28,0
0,0.05,9,-1.0,5105,1679,5029,0.329,0.329,105,-1,24,0
0,0.05,8,-1.0,5105,1892,5660,0.371,0.37,105,-1,24,0
0,0.05,7,-1.0,5105,2135,6382,0.418,0.418,105,-1,24,0
0,0.05,6,-1.0,5105,2446,7287,0.479,0.477,105,-1,24,0
0,0.05,5,-1.0,5105,2876,8286,0.563,0.528,105,-1,24,0
0,0.05,9,-1.0,3755,1261,3774,0.336,0.336,80,-1,24,0
0,0.05,8,-1.0,3755,1409,4216,0.375,0.375,80,-1,24,0
0,0.05,7,-1.0,3755,1595,4777,0.425,0.425,80,-1,24,0
0,0.05,6,-1.0,3755,1816,5426,0.483,0.482,80,-1,24,0
0,0.05,5,-1.0,3755,2115,6104,0.563,0.529,80,-1,24,0
0,0.05,9,-1.0,2605,846,2532,0.325,0.325,55,-1,24,0
0,0.05,8,-1.0,2605,966,2889,0.371,0.371,55,-1,24,0
0,0.05,7,-1.0,2605,1084,3240,0.416,0.416,55,-1,24,0
0,0.05,6,-1.0,2605,1246,3726,0.478,0.478,55,-1,24,0
0,0.05,5,-1.0,2605,1462,4201,0.561,0.522,55,-1,24,0
0,0.05,9,-1.0,1440,463,1386,0.321,0.322,30,-1,24,0
0,0.05,8,-1.0,1440,520,1559,0.361,0.362,30,-1,24,0
0,0.05,7,-1.0,1440,594,1780,0.412,0.413,30,-1,24,0
0,0.05,6,-1.0,1440,679,2030,0.471,0.469,30,-1,24,0
0,0.05,5,-1.0,1440,813,2345,0.564,0.527,30,-1,24,0
0,0.05,9,-1.0,4993,1654,4944,0.331,0.331,105,-1,20,0
0,0.05,8,-1.0,4993,1893,5657,0.379,0.378,105,-1,20,0
0,0.05,7,-1.0,4993,2145,6409,0.43,0.43,105,-1,20,0
0,0.05,6,-1.0,4993,2464,7325,0.493,0.49,105,-1,20,0
0,0.05,5,-1.0,4993,2971,8309,0.595,0.535,105,-1,20,0
0,0.05,9,-1.0,3837,1307,3895,0.341,0.341,80,-1,20,0
0,0.05,8,-1.0,3837,1457,4346,0.38,0.379,80,-1,20,0
0,0.05,7,-1.0,3837,1670,4987,0.435,0.435,80,-1,20,0
0,0.05,6,-1.0,3837,1926,5724,0.502,0.498,80,-1,20,0
0,0.05,5,-1.0,3837,2272,6428,0.592,0.54,80,-1,20,0
0,0.05,9,-1.0,2636,866,2580,0.328,0.329,55,-1,20,0
0,0.05,8,-1.0,2636,980,2920,0.372,0.372,55,-1,20,0
0,0.05,7,-1.0,2636,1121,3333,0.425,0.425,55,-1,20,0
0,0.05,6,-1.0,2636,1278,3783,0.485,0.478,55,-1,20,0
0,0.05,5,-1.0,2636,1540,4278,0.584,0.515,55,-1,20,0
0,0.05,9,-1.0,1371,470,1402,0.343,0.343,30,-1,20,0
0,0.05,8,-1.0,1371,528,1576,0.385,0.386,30,-1,20,0
0,0.05,7,-1.0,1371,585,1752,0.426,0.427,30,-1,20,0
0,0.05,6,-1.0,1371,684,2040,0.499,0.495,30,-1,20,0
0,0.05,5,-1.0,1371,804,2277,0.586,0.531,30,-1,20,0
0,0.05,9,-1.0,4926,1604,4768,0.326,0.326,105,-1,16,0
0,0.05,8,-1.0,4926,1840,5484,0.373,0.374,105,-1,16,0
0,0.05,7,-1.0,4926,2113,6273,0.429,0.427,105,-1,16,0
0,0.05,6,-1.0,4926,2435,7149,0.494,0.485,105,-1,16,0
0,0.05,5,-1.0,4926,3010,8175,0.611,0.524,105,-1,16,0
0,0.05,9,-1.0,3839,1233,3664,0.321,0.321,80,-1,16,0
0,0.05,8,-1.0,3839,1424,4234,0.371,0.371,80,-1,16,0
0,0.05,7,-1.0,3839,1615,4794,0.421,0.42,80,-1,16,0
0,0.05,6,-1.0,3839,1862,5473,0.485,0.478,80,-1,16,0
0,0.05,5,-1.0,3839,2297,6233,0.598,0.511,80,-1,16,0
0,0.05,9,-1.0,2572,863,2559,0.335,0.336,55,-1,16,0
0,0.05,8,-1.0,2572,961,2858,0.373,0.374,55,-1,16,0
0,0.05,7,-1.0,2572,1080,3205,0.42,0.42,55,-1,16,0
0,0.05,6,-1.0,2572,1256,3684,0.488,0.476,55,-1,16,0
0,0.05,5,-1.0,2572,1557,4239,0.605,0.516,55,-1,16,0
0,0.05,9,-1.0,1457,493,1462,0.338,0.339,30,-1,16,0
0,0.05,8,-1.0,1457,564,1682,0.387,0.388,30,-1,16,0
0,0.05,7,-1.0,1457,634,1886,0.435,0.434,30,-1,16,0
0,0.05,6,-1.0,1457,721,2138,0.495,0.489,30,-1,16,0
0,0.05,5,-1.0,1457,877,2426,0.602,0.521,30,-1,16,0
0,0.05,9,-1.0,5068,1644,4838,0.324,0.325,105,-1,12,0
0,0.05,8,-1.0,5068,1906,5612,0.376,0.376,105,-1,12,0
0,0.05,7,-1.0,5068,2221,6504,0.438,0.438,105,-1,12,0
0,0.05,6,-1.0,5068,2608,7517,0.514,0.502,105,-1,12,0
0,0.05,5,-1.0,5068,3229,8601,0.637,0.538,105,-1,12,0
0,0.05,9,-1.0,3715,1276,3756,0.343,0.344,80,-1,12,0
0,0.05,8,-1.0,3715,1433,4241,0.386,0.386,80,-1,12,0
0,0.05,7,-1.0,3715,1639,4831,0.441,0.441,80,-1,12,0
0,0.05,6,-1.0,3715,1885,5525,0.507,0.502,80,-1,12,0
0,0.05,5,-1.0,3715,2386,6289,0.642,0.519,80,-1,12,0
0,0.05,9,-1.0,2594,855,2518,0.329,0.33,55,-1,12,0
0,0.05,8,-1.0,2594,962,2848,0.371,0.371,55,-1,12,0
0,0.05,7,-1.0,2594,1095,3238,0.422,0.422,55,-1,12,0
0,0.05,6,-1.0,2594,1272,3727,0.49,0.481,55,-1,12,0
0,0.05,5,-1.0,2594,1572,4262,0.606,0.517,55,-1,12,0
0,0.05,9,-1.0,1429,488,1425,0.341,0.342,30,-1,12,0
0,0.05,8,-1.0,1429,542,1599,0.379,0.38,30,-1,12,0
0,0.05,7,-1.0,1429,615,1818,0.43,0.43,30,-1,12,0
0,0.05,6,-1.0,1429,697,2026,0.487,0.471,30,-1,12,0
0,0.05,5,-1.0,1429,874,2301,0.611,0.495,30,-1,12,0
0,0.05,9,-1.0,5016,1707,4947,0.34,0.34,105,-1,8,0
0,0.05,8,-1.0,5016,1980,5749,0.395,0.395,105,-1,8,0
0,0.05,7,-1.0,5016,2317,6658,0.462,0.459,105,-1,8,0
0,0.05,6,-1.0,5016,2724,7682,0.543,0.528,105,-1,8,0
0,0.05,5,-1.0,5016,3499,8839,0.697,0.55,105,-1,8,0
0,0.05,9,-1.0,3825,1271,3683,0.332,0.332,80,-1,8,0
0,0.05,8,-1.0,3825,1460,4232,0.382,0.381,80,-1,8,0
0,0.05,7,-1.0,3825,1697,4901,0.444,0.441,80,-1,8,0
0,0.05,6,-1.0,3825,1998,5671,0.522,0.507,80,-1,8,0
0,0.05,5,-1.0,3825,2578,6491,0.674,0.521,80,-1,8,0
0,0.05,9,-1.0,2648,826,2372,0.312,0.312,55,-1,8,0
0,0.05,8,-1.0,2648,938,2716,0.354,0.354,55,-1,8,0
0,0.05,7,-1.0,2648,1077,3135,0.407,0.405,55,-1,8,0
0,0.05,6,-1.0,2648,1275,3639,0.481,0.464,55,-1,8,0
0,0.05,5,-1.0,2648,1650,4252,0.623,0.493,55,-1,8,0
0,0.05,9,-1.0,1413,482,1384,0.341,0.342,30,-1,8,0
0,0.05,8,-1.0,1413,545,1568,0.385,0.385,30,-1,8,0
0,0.05,7,-1.0,1413,626,1807,0.443,0.441,30,-1,8,0
0,0.05,6,-1.0,1413,716,2049,0.506,0.497,30,-1,8,0
0,0.05,5,-1.0,1413,919,2348,0.65,0.504,30,-1,8,0
0,0.05,9,-1.0,4982,1777,4897,0.357,0.357,105,-1,4,0
0,0.05,8,-1.0,4982,2113,5812,0.424,0.423,105,-1,4,0
0,0.05,7,-1.0,4982,2488,6815,0.499,0.496,105,-1,4,0
0,0.05,6,-1.0,4982,2986,8006,0.599,0.577,105,-1,4,0
0,0.05,5,-1.0,4982,3911,9095,0.785,0.556,105,-1,4,0
0,0.05,9,-1.0,3746,1365,3763,0.364,0.365,80,-1,4,0
0,0.05,8,-1.0,3746,1573,4376,0.42,0.42,80,-1,4,0
0,0.05,7,-1.0,3746,1823,5060,0.487,0.48,80,-1,4,0
0,0.05,6,-1.0,3746,2157,5881,0.576,0.553,80,-1,4,0
0,0.05,5,-1.0,3746,2860,6699,0.763,0.53,80,-1,4,0
0,0.05,9,-1.0,2505,894,2468,0.357,0.357,55,-1,4,0
0,0.05,8,-1.0,2505,1035,2898,0.413,0.413,55,-1,4,0
0,0.05,7,-1.0,2505,1208,3280,0.482,0.456,55,-1,4,0
0,0.05,6,-1.0,2505,1416,3760,0.565,0.51,55,-1,4,0
0,0.05,5,-1.0,2505,1910,4270,0.762,0.462,55,-1,4,0
0,0.05,9,-1.0,1391,462,1269,0.332,0.331,30,-1,4,0
0,0.05,8,-1.0,1391,519,1438,0.373,0.374,30,-1,4,0
0,0.05,7,-1.0,1391,611,1652,0.439,0.414,30,-1,4,0
0,0.05,6,-1.0,1391,743,1949,0.534,0.468,30,-1,4,0
0,0.05,5,-1.0,1391,1073,2298,0.771,0.42,30,-1,4,0
0,0.05,9,-1.0,5012,2933,6375,0.585,0.468,105,-1,0,0
0,0.05,8,-1.0,5012,3247,7306,0.648,0.532,105,-1,0,0
0,0.05,7,-1.0,5012,3615,8095,0.721,0.581,105,-1,0,0
0,0.05,6,-1.0,5012,4302,9007,0.858,0.576,105,-1,0,0
0,0.05,5,-1.0,5012,7577,9957,1.511,0.086,105,-1,0,0
0,0.05,9,-1.0,3803,2011,4119,0.529,0.396,80,-1,0,0
0,0.05,8,-1.0,3803,2249,4792,0.591,0.453,80,-1,0,0
0,0.05,7,-1.0,3803,2596,5493,0.682,0.494,80,-1,0,0
0,0.05,6,-1.0,3803,3162,6111,0.831,0.484,80,-1,0,0
0,0.05,5,-1.0,3803,5835,6845,1.534,-0.049,80,-1,0,0
0,0.05,9,-1.0,2612,1081,2098,0.414,0.321,55,-1,0,0
0,0.05,8,-1.0,2612,1259,2583,0.482,0.371,55,-1,0,0
0,0.05,7,-1.0,2612,1493,3044,0.571,0.409,55,-1,0,0
0,0.05,6,-1.0,2612,1896,3512,0.726,0.41,55,-1,0,0
0,0.05,5,-1.0,2612,3981,3909,1.524,-0.206,55,-1,0,0
0,0.05,9,-1.0,1429,522,978,0.365,0.32,30,-1,0,0
0,0.05,8,-1.0,1429,585,1070,0.409,0.341,30,-1,0,0
0,0.05,7,-1.0,1429,708,1258,0.495,0.387,30,-1,0,0
0,0.05,6,-1.0,1429,969,1470,0.678,0.358,30,-1,0,0
0,0.05,5,-1.0,1429,2581,1646,1.805,-0.606,30,-1,0,0
0,0.05,9,-1.0,5060,1596,4788,0.315,0.316,105,-1,28,0
0,0.05,8,-1.0,5060,1847,5542,0.365,0.365,105,-1,28,0
0,0.05,7,-1.0,5060,2098,6297,0.415,0.415,105,-1,28,0
0,0.05,6,-1.0,5060,2375,7117,0.469,0.468,105,-1,28,0
0,0.05,5,-1.0,5060,2792,8334,0.552,0.545,105,-1,28,0
0,0.05,9,-1.0,3911,1265,3796,0.323,0.324,80,-1,28,0
0,0.05,8,-1.0,3911,1455,4365,0.372,0.372,80,-1,28,0
0,0.05,7,-1.0,3911,1648,4944,0.421,0.422,80,-1,28,0
0,0.05,6,-1.0,3911,1876,5630,0.48,0.48,80,-1,28,0
0,0.05,5,-1.0,3911,2158,6418,0.552,0.542,80,-1,28,0
0,0.05,9,-1.0,2599,858,2574,0.33,0.33,55,-1,28,0
0,0.05,8,-1.0,2599,967,2901,0.372,0.372,55,-1,28,0
0,0.05,7,-1.0,2599,1097,3292,0.422,0.422,55,-1,28,0
0,0.05,6,-1.0,2599,1241,3722,0.477,0.477,55,-1,28,0
0,0.05,5,-1.0,2599,1400,4182,0.538,0.533,55,-1,28,0
0,0.05,9,-1.0,1365,465,1395,0.34,0.341,30,-1,28,0
0,0.05,8,-1.0,1365,531,1594,0.389,0.389,30,-1,28,0
0,0.05,7,-1.0,1365,600,1800,0.439,0.44,30,-1,28,0
0,0.05,6,-1.0,1365,685,2053,0.501,0.501,30,-1,28,0
0,0.05,5,-1.0,1365,765,2272,0.56,0.55,30,-1,28,0
0,0.05,9,-1.0,5026,1500,4496,0.298,0.299,105,-1,24,0
0,0.05,8,-1.0,5026,1720,5155,0.342,0.342,105,-1,24,0
0,0.05,7,-1.0,5026,1968,5897,0.391,0.392,105,-1,24,0
0,0.05,6,-1.0,5026,2293,6848,0.456,0.454,105,-1,24,0
0,0.05,5,-1.0,5026,2684,7907,0.534,0.523,105,-1,24,0
0,0.05,9,-1.0,3712,1230,3684,0.331,0.332,80,-1,24,0
0,0.05,8,-1.0,3712,1396,4179,0.376,0.376,80,-1,24,0
0,0.05,7,-1.0,3712,1609,4820,0.433,0.434,80,-1,24,0
0,0.05,6,-1.0,3712,1823,5447,0.491,0.49,80,-1,24,0
0,0.05,5,-1.0,3712,2105,6230,0.567,0.556,80,-1,24,0
0,0.05,9,-1.0,2673,849,2537,0.318,0.318,55,-1,24,0
0,0.05,8,-1.0,2673,961,2876,0.359,0.36,55,-1,24,0
0,0.05,7,-1.0,2673,1077,3226,0.403,0.403,55,-1,24,0
0,0.05,6,-1.0,2673,1242,3709,0.464,0.463,55,-1,24,0
0,0.05,5,-1.0,2673,1432,4230,0.536,0.524,55,-1,24,0
0,0.05,9,-1.0,1471,472,1413,0.321,0.321,30,-1,24,0
0,0.05,8,-1.0,1471,538,1613,0.365,0.366,30,-1,24,0
0,0.05,7,-1.0,1471,582,1745,0.395,0.396,30,-1,24,0
0,0.05,6,-1.0,1471,656,1961,0.446,0.444,30,-1,24,0
0,0.05,5,-1.0,1471,753,2225,0.512,0.5,30,-1,24,0
0,0.05,9,-1.0,4994,1664,4970,0.333,0.333,105,-1,20,0
0,0.05,8,-1.0,4994,1924,5753,0.385,0.385,105,-1,20,0
0,0.05,7,-1.0,4994,2211,6605,0.443,0.443,105,-1,20,0
0,0.05,6,-1.0,4994,2510,7464,0.503,0.502,105,-1,20,0
0,0.05,5,-1.0,4994,2913,8484,0.583,0.569,105,-1,20,0
0,0.05,9,-1.0,3814,1226,3651,0.321,0.322,80,-1,20,0
0,0.05,8,-1.0,3814,1384,4132,0.363,0.363,80,-1,20,0
0,0.05,7,-1.0,3814,1597,4766,0.419,0.419,80,-1,20,0
0,0.05,6,-1.0,3814,1802,5361,0.472,0.471,80,-1,20,0
0,0.05,5,-1.0,3814,2141,6233,0.561,0.542,80,-1,20,0
0,0.05,9,-1.0,2680,831,2470,0.31,0.31,55,-1,20,0
0,0.05,8,-1.0,2680,954,2847,0.356,0.356,55,-1,20,0
0,0.05,7,-1.0,2680,1098,3280,0.41,0.41,55,-1,20,0
0,0.05,6,-1.0,2680,1262,3773,0.471,0.471,55,-1,20,0
0,0.05,5,-1.0,2680,1470,4312,0.548,0.534,55,-1,20,0
0,0.05,9,-1.0,1505,487,1457,0.323,0.324,30,-1,20,0
0,0.05,8,-1.0,1505,543,1622,0.361,0.361,30,-1,20,0
0,0.05,7,-1.0,1505,628,1877,0.417,0.418,30,-1,20,0
0,0.05,6,-1.0,1505,706,2107,0.469,0.469,30,-1,20,0
0,0.05,5,-1.0,1505,809,2385,0.537,0.525,30,-1,20,0
0,0.05,9,-1.0,4892,1588,4723,0.325,0.325,105,-1,16,0
0,0.05,8,-1.0,4892,1824,5430,0.373,0.373,105,-1,16,0
0,0.05,7,-1.0,4892,2076,6172,0.424,0.424,105,-1,16,0
0,0.05,6,-1.0,4892,2404,7084,0.491,0.487,105,-1,16,0
0,0.05,5,-1.0,4892,2889,8260,0.59,0.56,105,-1,16,0
0,0.05,9,-1.0,3762,1218,3629,0.324,0.324,80,-1,16,0
0,0.05,8,-1.0,3762,1391,4152,0.37,0.37,80,-1,16,0
0,0.05,7,-1.0,3762,1593,4748,0.423,0.424,80,-1,16,0
0,0.05,6,-1.0,3762,1856,5510,0.493,0.492,80,-1,16,0
0,0.05,5,-1.0,3762,2198,6362,0.584,0.563,80,-1,16,0
0,0.05,9,-1.0,2570,846,2512,0.329,0.329,55,-1,16,0
0,0.05,8,-1.0,2570,959,2852,0.373,0.373,55,-1,16,0
0,0.05,7,-1.0,2570,1075,3191,0.418,0.419,55,-1,16,0
0,0.05,6,-1.0,2570,1245,3696,0.484,0.482,55,-1,16,0
0,0.05,5,-1.0,2570,1460,4221,0.568,0.544,55,-1,16,0
0,0.05,9,-1.0,1383,460,1363,0.332,0.333,30,-1,16,0
0,0.05,8,-1.0,1383,534,1591,0.386,0.387,30,-1,16,0
0,0.05,7,-1.0,1383,601,1782,0.434,0.435,30,-1,16,0
